Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
94070-64405,WR,Dan,Dan Chisena,Chisena,,,4000,PIT@LV,PIT,LV,,,,,,WR/FLEX
94070-64408,TE,Nick,Nick Bowers,Bowers,,,4000,DEN@MIA,MIA,DEN,,,,,,TE/FLEX
94070-88995,WR,Reggie,Reggie Roberson Jr.,Roberson Jr.,,,4000,TEN@CLE,TEN,CLE,,,,,,WR/FLEX
94070-91055,WR,Kevin,Kevin Austin Jr.,Austin Jr.,,,4000,HOU@JAC,JAC,HOU,,,,,,WR/FLEX
94070-187324,WR,Ed,Ed Lee,Lee,,,4000,NE@NYJ,NE,NYJ,,,,,,WR/FLEX
94070-89029,TE,Chris,Chris Pierce Jr.,Pierce Jr.,,,4000,DAL@ARI,ARI,DAL,,,,,,TE/FLEX
94070-43973,RB,Keith,Keith Smith,Smith,0.3,5,4000,ATL@DET,ATL,DET,,,,,,RB/FLEX
94070-91082,WR,Avery,Avery Davis,Davis,,,4000,ATL@DET,DET,ATL,,,,,,WR/FLEX
94070-41936,WR,Anthony,Anthony Miller,Miller,,,4000,NYG@SF,SF,NYG,,,,,,WR/FLEX
94070-72665,TE,Kenny,Kenny Yeboah,Yeboah,,,4000,NE@NYJ,NYJ,NE,IR,Hamstring,,,,TE/FLEX
94070-54239,TE,Matt,Matt Sokol,Sokol,,,4000,NE@NYJ,NE,NYJ,,,,,,TE/FLEX
94070-193538,RB,Aaron,Aaron Dykes,Dykes,,,4000,LAC@MIN,MIN,LAC,,,,,,RB/FLEX
94070-70680,WR,Jalen,Jalen Camp,Camp,1.2000000476837158,1,4000,HOU@JAC,HOU,JAC,,,,,,WR/FLEX
94070-56356,WR,Isaiah,Isaiah Ford,Ford,,,4000,CHI@KC,CHI,KC,Q,Undisclosed,,,,WR/FLEX
94070-154661,WR,Michael,Michael Bandy,Bandy,1.5444444020589192,9,4000,DEN@MIA,DEN,MIA,,,,,,WR/FLEX
94070-138277,WR,Jalen,Jalen Brooks,Brooks,,,4000,DAL@ARI,DAL,ARI,,,,,,WR/FLEX
94070-64575,RB,Derrick,Derrick Gore,Gore,,,4000,BUF@WAS,WAS,BUF,,,,,,RB/FLEX
94070-91207,WR,Keytaon,Keytaon Thompson,Thompson,,,4000,ATL@DET,DET,ATL,,,,,,WR/FLEX
94070-27721,WR,Justin,Justin Hardee Sr.,Hardee Sr.,0,1,4000,NE@NYJ,NYJ,NE,,,,,,WR/FLEX
94070-89167,WR,Gavin,Gavin Holmes,Holmes,,,4000,TEN@CLE,TEN,CLE,,,,,,WR/FLEX
94070-68686,WR,C.J.,C.J. Saunders,Saunders,,,4000,ATL@DET,ATL,DET,,,,,,WR/FLEX
94070-89172,RB,John,John Lovett,Lovett,,,4000,PIT@LV,PIT,LV,,,,,,RB/FLEX
94070-42077,TE,James,James Winchester,Winchester,,,4000,CHI@KC,KC,CHI,,,,,,TE/FLEX
94070-89185,TE,Ben,Ben Sims,Sims,,,4000,NO@GB,GB,NO,,,,,,TE/FLEX
94070-68708,TE,Seth,Seth Green,Green,,,4000,DAL@ARI,DAL,ARI,,,,,,TE/FLEX
94070-64627,WR,Scotty,Scotty Washington,Washington,,,4000,NE@NYJ,NE,NYJ,,,,,,WR/FLEX
94070-46200,TE,Daniel,Daniel Brunskill,Brunskill,,,4000,TEN@CLE,TEN,CLE,,,,,,TE/FLEX
94070-64634,WR,Alex,Alex Bachman,Bachman,,,4000,HOU@JAC,HOU,JAC,Q,Oblique,,,,WR/FLEX
94070-95370,TE,Ryan,Ryan Miller,Miller,,,4000,PHI@TB,TB,PHI,,,,,,TE/FLEX
94070-83086,WR,Daurice,Daurice Fountain,Fountain,,,4000,ATL@DET,DET,ATL,,,,,,WR/FLEX
94070-89243,WR,Tre'Shaun,Tre'Shaun Harrison,Harrison,,,4000,TEN@CLE,TEN,CLE,,,,,,WR/FLEX
94070-54426,TE,Andrew,Andrew Beck,Beck,0.20000000298023224,1,4000,HOU@JAC,HOU,JAC,,,,,,TE/FLEX
94070-72863,TE,Armani,Armani Rogers,Rogers,2.3,5,4000,BUF@WAS,WAS,BUF,IR,Achilles,,,,TE/FLEX
94070-89249,RB,Khalan,Khalan Laborn,Laborn,,,4000,NYG@SF,SF,NYG,,,,,,RB/FLEX
94070-83117,TE,Tanner,Tanner Hudson,Hudson,3.0333334604899087,6,4000,LAR@CIN,CIN,LAR,,,,,,TE/FLEX
94070-89265,TE,Camren,Camren McDonald,McDonald,,,4000,LAR@CIN,LAR,CIN,,,,,,TE/FLEX
94070-105648,RB,Tyler,Tyler Goodson,Goodson,,,4000,IND@BAL,IND,BAL,,,,,,RB/FLEX
94070-89270,WR,Pokey,Pokey Wilson,Wilson,,,4000,LAC@MIN,LAC,MIN,,,,,,WR/FLEX
94070-87233,WR,Bryan,Bryan Thompson,Thompson,,,4000,BUF@WAS,BUF,WAS,,,,,,WR/FLEX
94070-54472,WR,Cam,Cam Sims,Sims,1.0749999682108562,12,4000,NYG@SF,NYG,SF,,,,,,WR/FLEX
94070-167117,WR,Tyler,Tyler Hudson,Hudson,,,4000,LAR@CIN,LAR,CIN,,,,,,WR/FLEX
94070-70868,RB,Damarea,Damarea Crockett,Crockett,,,4000,NE@NYJ,NYJ,NE,,,,,,RB/FLEX
94070-91358,WR,Oliver,Oliver Martin,Martin,,,4000,HOU@JAC,JAC,HOU,,,,,,WR/FLEX
94070-70881,TE,Justin,Justin Rigg,Rigg,,,4000,TEN@CLE,TEN,CLE,,,,,,TE/FLEX
94070-68835,RB,CJ,CJ Marable,Marable,,,4000,NE@NYJ,NE,NYJ,,,,,,RB/FLEX
94070-130274,WR,Isaiah,Isaiah Coulter,Coulter,,,4000,BUF@WAS,BUF,WAS,,,,,,WR/FLEX
94070-130276,WR,Mason,Mason Kinsey,Kinsey,0.4000000059604645,2,4000,TEN@CLE,TEN,CLE,,,,,,WR/FLEX
94070-91373,TE,Joel,Joel Honigford,Honigford,,,4000,DAL@ARI,ARI,DAL,,,,,,TE/FLEX
94070-52463,TE,Daniel,Daniel Helm,Helm,,,4000,ATL@DET,DET,ATL,,,,,,TE/FLEX
94070-11512,TE,Jimmy,Jimmy Graham,Graham,,,4000,NO@GB,NO,GB,,,,,,TE/FLEX
94070-185593,WR,Andrei,Andrei Iosivas,Iosivas,,,4000,LAR@CIN,CIN,LAR,,,,,,WR/FLEX
94070-185599,WR,Colton,Colton Dowell,Dowell,,,4000,TEN@CLE,TEN,CLE,,,,,,WR/FLEX
94070-115971,WR,Shaq,Shaq Davis,Davis,,,4000,NO@GB,NO,GB,,,,,,WR/FLEX
94070-130309,WR,J.J.,J.J. Koski,Koski,,,4000,DEN@MIA,DEN,MIA,,,,,,WR/FLEX
94070-91401,WR,Ronnie,Ronnie Bell,Bell,,,4000,NYG@SF,SF,NYG,,,,,,WR/FLEX
94070-130317,WR,Juwan,Juwan Green,Green,,,4000,CHI@KC,KC,CHI,,,,,,WR/FLEX
94070-191760,RB,Toriano,Toriano Clinton,Clinton,,,4000,IND@BAL,IND,BAL,,,,,,RB/FLEX
94070-185627,WR,Jalen,Jalen Sample,Sample,,,4000,BUF@WAS,WAS,BUF,,,,,,WR/FLEX
94070-83226,TE,Kevin,Kevin Rader,Rader,,,4000,TEN@CLE,TEN,CLE,,,,,,TE/FLEX
94070-29985,WR,Jaydon,Jaydon Mickens,Mickens,,,4000,NYG@SF,NYG,SF,,,,,,WR/FLEX
94070-68901,RB,Gerrid,Gerrid Doaks,Doaks,,,4000,HOU@JAC,HOU,JAC,,,,,,RB/FLEX
94070-185639,WR,Keilahn,Keilahn Harris,Harris,,,4000,ATL@DET,ATL,DET,,,,,,WR/FLEX
94070-91428,WR,Tarik,Tarik Black,Black,,,4000,IND@BAL,BAL,IND,,,,,,WR/FLEX
94070-130343,WR,Jeff,Jeff Cotton Jr.,Cotton Jr.,,,4000,NO@GB,GB,NO,Q,Undisclosed,,,,WR/FLEX
94070-91431,RB,Ben,Ben Mason,Mason,,,4000,IND@BAL,BAL,IND,,,,,,RB/FLEX
94070-185646,WR,Zay,Zay Malone,Malone,,,4000,ATL@DET,ATL,DET,,,,,,WR/FLEX
94070-130350,WR,Jaylon,Jaylon Moore,Moore,,,4000,HOU@JAC,JAC,HOU,,,,,,WR/FLEX
94070-185660,WR,Malik,Malik Flowers,Flowers,,,4000,CAR@SEA,SEA,CAR,,,,,,WR/FLEX
94070-64833,TE,Alize,Alize Mack,Mack,,,4000,TEN@CLE,TEN,CLE,Q,Undisclosed,,,,TE/FLEX
94070-56648,RB,Jeremy,Jeremy McNichols,McNichols,,,4000,NYG@SF,SF,NYG,Q,Hamstring,,,,RB/FLEX
94070-64843,WR,Jalen,Jalen Guyton,Guyton,3.700000047683716,2,4000,LAC@MIN,LAC,MIN,NA,Knee - acl,,,,WR/FLEX
94070-73046,WR,Tre,Tre Nixon,Nixon,,,4000,NE@NYJ,NE,NYJ,IR,Shoulder,,,,WR/FLEX
94070-91481,WR,Nikko,Nikko Remigio,Remigio,,,4000,CHI@KC,KC,CHI,IR,Wrist,,,,WR/FLEX
94070-89437,WR,Tim,Tim Jones,Jones,1.125,4,4000,HOU@JAC,JAC,HOU,,,,,,WR/FLEX
94070-91488,RB,Chris,Chris Brooks,Brooks,,,4000,DEN@MIA,MIA,DEN,,,,,,RB/FLEX
94070-25957,TE,J.P.,J.P. Holtz,Holtz,,,4000,NO@GB,NO,GB,,,,,,TE/FLEX
94070-68975,TE,Josh,Josh Pederson,Pederson,,,4000,HOU@JAC,JAC,HOU,,,,,,TE/FLEX
94070-91504,WR,Blake,Blake Proehl,Proehl,,,4000,LAC@MIN,MIN,LAC,,,,,,WR/FLEX
94070-60791,TE,Tommy,Tommy Hudson,Hudson,,,4000,NO@GB,NO,GB,,,,,,TE/FLEX
94070-73089,TE,Devin,Devin Asiasi,Asiasi,0.375,4,4000,LAR@CIN,CIN,LAR,,,,,,TE/FLEX
94070-73088,WR,Kekoa,Kekoa Crawford,Crawford,,,4000,CHI@KC,KC,CHI,Q,Undisclosed,,,,WR/FLEX
94070-185728,TE,Patrick,Patrick Murtagh,Murtagh,,,4000,ATL@DET,DET,ATL,,,,,,TE/FLEX
94070-93577,WR,Dazz,Dazz Newsome,Newsome,,,4000,NYG@SF,SF,NYG,,,,,,WR/FLEX
94070-185742,WR,Braxton,Braxton Westfield,Westfield,,,4000,IND@BAL,IND,BAL,,,,,,WR/FLEX
94070-185743,RB,Darius,Darius Hagans,Hagans,,,4000,PIT@LV,PIT,LV,,,,,,RB/FLEX
94070-185747,WR,Cody,Cody Chrest,Chrest,,,4000,NO@GB,GB,NO,,,,,,WR/FLEX
94070-185744,WR,Johnny,Johnny King,King,,,4000,PHI@TB,PHI,TB,,,,,,WR/FLEX
94070-87442,TE,Princeton,Princeton Fant,Fant,,,4000,DAL@ARI,DAL,ARI,,,,,,TE/FLEX
94070-93592,WR,Sam,Sam James,James,,,4000,LAR@CIN,LAR,CIN,,,,,,WR/FLEX
94070-185753,WR,T.J.,T.J. Luther,Luther,,,4000,NE@NYJ,NE,NYJ,,,,,,WR/FLEX
94070-64926,WR,Michael,Michael Jacquet III,Jacquet III,,,4000,LAC@MIN,LAC,MIN,,,,,,WR/FLEX
94070-93600,WR,Bryce,Bryce Ford-Wheaton,Ford-Wheaton,,,4000,NYG@SF,NYG,SF,IR,Knee,,,,WR/FLEX
94070-44449,WR,Willie,Willie Snead IV,Snead IV,,,4000,NYG@SF,SF,NYG,,,,,,WR/FLEX
94070-185775,TE,Brian,Brian Walker,Walker,,,4000,IND@BAL,BAL,IND,,,,,,TE/FLEX
94070-40365,WR,Devon,Devon Allen,Allen,,,4000,PHI@TB,PHI,TB,,,,,,WR/FLEX
94070-87473,WR,Braydon,Braydon Johnson,Johnson,,,4000,BUF@WAS,BUF,WAS,,,,,,WR/FLEX
94070-60849,WR,Blake,Blake Lynch,Lynch,,,4000,LAC@MIN,LAC,MIN,Q,Undisclosed,,,,WR/FLEX
94070-185777,TE,Damien,Damien Caffrey,Caffrey,,,4000,CHI@KC,CHI,KC,,,,,,TE/FLEX
94070-185782,WR,Thyrick,Thyrick Pitts,Pitts,,,4000,NE@NYJ,NE,NYJ,,,,,,WR/FLEX
94070-64949,WR,Ja'Marcus,Ja'Marcus Bradley,Bradley,,,4000,PIT@LV,PIT,LV,Q,Undisclosed,,,,WR/FLEX
94070-73147,TE,Nick,Nick Eubanks,Eubanks,,,4000,IND@BAL,IND,BAL,,,,,,TE/FLEX
94070-69056,WR,Mathew,Mathew Sexton,Sexton,,,4000,ATL@DET,ATL,DET,,,,,,WR/FLEX
94070-185792,WR,Tyler,Tyler Adams,Adams,,,4000,IND@BAL,IND,BAL,,,,,,WR/FLEX
94070-26057,RB,Michael,Michael Burton,Burton,0.550000011920929,2,4000,DEN@MIA,DEN,MIA,,,,,,RB/FLEX
94070-112088,RB,Jerrion,Jerrion Ealy,Ealy,,,4000,CHI@KC,KC,CHI,,,,,,RB/FLEX
94070-54746,TE,Tyler,Tyler Ott,Ott,,,4000,IND@BAL,BAL,IND,,,,,,TE/FLEX
94070-185822,TE,Thomas,Thomas Greaney,Greaney,,,4000,TEN@CLE,CLE,TEN,,,,,,TE/FLEX
94070-103901,WR,Davion,Davion Davis,Davis,,,4000,DAL@ARI,ARI,DAL,,,,,,WR/FLEX
94070-103900,TE,Brandon,Brandon Dillon,Dillon,,,4000,BUF@WAS,WAS,BUF,IR,Undisclosed,,,,TE/FLEX
94070-91612,WR,Matt,Matt Landers,Landers,,,4000,CAR@SEA,SEA,CAR,,,,,,WR/FLEX
94070-185827,RB,Jacob,Jacob Saylors,Saylors,,,4000,LAR@CIN,CIN,LAR,,,,,,RB/FLEX
94070-91618,TE,John,John FitzPatrick,FitzPatrick,,,4000,ATL@DET,ATL,DET,,,,,,TE/FLEX
94070-112101,WR,Jared,Jared Wayne,Wayne,,,4000,HOU@JAC,HOU,JAC,,,,,,WR/FLEX
94070-91635,WR,Kearis,Kearis Jackson,Jackson,0,2,4000,TEN@CLE,TEN,CLE,,,,,,WR/FLEX
94070-40434,WR,Greg,Greg Ward,Ward,,,4000,PHI@TB,PHI,TB,,,,,,WR/FLEX
94070-89586,TE,Tucker,Tucker Fisk,Fisk,,,4000,ATL@DET,ATL,DET,,,,,,TE/FLEX
94070-185850,TE,Julian,Julian Hill,Hill,,,4000,DEN@MIA,MIA,DEN,Q,Ankle,,,,TE/FLEX
94070-103930,WR,Derek,Derek Wright,Wright,,,4000,CAR@SEA,CAR,SEA,,,,,,WR/FLEX
94070-185854,WR,Dallas,Dallas Daniels,Daniels,,,4000,DEN@MIA,DEN,MIA,,,,,,WR/FLEX
94070-114177,WR,Milton,Milton Wright,Wright,,,4000,LAC@MIN,LAC,MIN,Q,Undisclosed,,,,WR/FLEX
94070-185856,WR,Taylor,Taylor Grimes,Grimes,,,4000,DEN@MIA,DEN,MIA,,,,,,WR/FLEX
94070-128515,RB,Ellis,Ellis Merriweather,Merriweather,,,4000,NO@GB,NO,GB,,,,,,RB/FLEX
94070-185862,WR,David,David Durden,Durden,,,4000,DAL@ARI,DAL,ARI,IR,Knee - acl,,,,WR/FLEX
94070-185863,RB,Hunter,Hunter Luepke,Luepke,0,1,4000,DAL@ARI,DAL,ARI,,,,,,RB/FLEX
94070-103943,WR,Trinity,Trinity Benson,Benson,,,4000,ATL@DET,DET,ATL,,,,,,WR/FLEX
94070-89613,WR,Simi,Simi Fehoko,Fehoko,1.9500000476837158,2,4000,PIT@LV,PIT,LV,,,,,,WR/FLEX
94070-185875,TE,Noah,Noah Gindorff,Gindorff,,,4000,CAR@SEA,SEA,CAR,,,,,,TE/FLEX
94070-62994,WR,Steven,Steven Sims Jr.,Sims Jr.,2.0333333015441895,12,4000,HOU@JAC,HOU,JAC,,,,,,WR/FLEX
94070-62998,TE,Jace,Jace Sternberger,Sternberger,,,4000,BUF@WAS,BUF,WAS,,,,,,TE/FLEX
94070-89627,WR,Brycen,Brycen Tremayne,Tremayne,,,4000,BUF@WAS,WAS,BUF,,,,,,WR/FLEX
94070-91677,WR,Shi,Shi Smith,Smith,3.1624999046325684,16,4000,CAR@SEA,CAR,SEA,,,,,,WR/FLEX
94070-185887,RB,Ronnie,Ronnie Brown,Brown,,,4000,PHI@TB,TB,PHI,,,,,,RB/FLEX
94070-185884,WR,John,John Hall,Hall,,,4000,CAR@SEA,SEA,CAR,,,,,,WR/FLEX
94070-91679,WR,Josh,Josh Vann,Vann,,,4000,CAR@SEA,CAR,SEA,,,,,,WR/FLEX
94070-54817,WR,Diontae,Diontae Spencer,Spencer,,,4000,NE@NYJ,NYJ,NE,Q,Undisclosed,,,,WR/FLEX
94070-185889,TE,Tanner,Tanner Taula,Taula,,,4000,PHI@TB,TB,PHI,,,,,,TE/FLEX
94070-185893,RB,Alfonzo,Alfonzo Graham,Graham,,,4000,PIT@LV,PIT,LV,IR,Undisclosed,,,,RB/FLEX
94070-185907,RB,Zach,Zach Ojile,Ojile,,,4000,LAC@MIN,MIN,LAC,,,,,,RB/FLEX
94070-69173,TE,Hunter,Hunter Kampmoyer,Kampmoyer,,,4000,LAC@MIN,LAC,MIN,,,,,,TE/FLEX
94070-60981,TE,Charlie,Charlie Heck,Heck,,,4000,HOU@JAC,HOU,JAC,NA,Foot,,,,TE/FLEX
94070-173626,TE,Nate,Nate Adkins,Adkins,,,4000,DEN@MIA,DEN,MIA,,,,,,TE/FLEX
94070-60984,TE,Jake,Jake Bargas,Bargas,,,4000,NO@GB,NO,GB,,,,,,TE/FLEX
94070-89656,WR,Aron,Aron Cruickshank,Cruickshank,,,4000,PIT@LV,PIT,LV,,,,,,WR/FLEX
94070-71228,WR,Marquez,Marquez Stevenson,Stevenson,,,4000,CAR@SEA,CAR,SEA,Q,Undisclosed,,,,WR/FLEX
94070-30272,TE,Colin,Colin Thompson,Thompson,,,4000,LAC@MIN,MIN,LAC,,,,,,TE/FLEX
94070-104008,TE,Stephen,Stephen Carlson,Carlson,,,4000,CHI@KC,CHI,KC,,,,,,TE/FLEX
94070-104012,WR,Ashton,Ashton Dulin,Dulin,5,7,4000,IND@BAL,IND,BAL,IR,Knee - acl,,,,WR/FLEX
94070-104019,TE,Matt,Matt Orzech,Orzech,,,4000,NO@GB,GB,NO,,,,,,TE/FLEX
94070-87634,TE,Blake,Blake Whiteheart,Whiteheart,,,4000,DAL@ARI,ARI,DAL,,,,,,TE/FLEX
94070-63061,WR,Gary,Gary Jennings,Jennings,,,4000,CAR@SEA,CAR,SEA,,,,,,WR/FLEX
94070-104025,RB,John,John Lovett,Lovett,,,4000,DEN@MIA,MIA,DEN,Q,Undisclosed,,,,RB/FLEX
94070-95854,WR,Montrell,Montrell Washington,Washington,0.21333333651224773,15,4000,CHI@KC,KC,CHI,,,,,,WR/FLEX
94070-61042,WR,Kendall,Kendall Hinton,Hinton,4.0363637750799,11,4000,DEN@MIA,DEN,MIA,,,,,,WR/FLEX
94070-87668,WR,Shedrick,Shedrick Jackson,Jackson,,,4000,LAR@CIN,CIN,LAR,,,,,,WR/FLEX
94070-104054,RB,Sincere,Sincere McCormick,McCormick,,,4000,PIT@LV,LV,PIT,,,,,,RB/FLEX
94070-93824,WR,Easop,Easop Winston Jr.,Winston Jr.,,,4000,CAR@SEA,SEA,CAR,,,,,,WR/FLEX
94070-87690,TE,Sal,Sal Cannella,Cannella,,,4000,CAR@SEA,SEA,CAR,,,,,,TE/FLEX
94070-93845,WR,Tay,Tay Martin,Martin,,,4000,NYG@SF,SF,NYG,,,,,,WR/FLEX
94070-93853,WR,Thayer,Thayer Thomas,Thomas,,,4000,LAC@MIN,MIN,LAC,,,,,,WR/FLEX
94070-87711,TE,John Samuel,John Samuel Shenker,Shenker,,,4000,PIT@LV,LV,PIT,,,,,,TE/FLEX
94070-52902,WR,Trey,Trey Quinn,Quinn,,,4000,ATL@DET,DET,ATL,Q,Undisclosed,,,,WR/FLEX
94070-104102,TE,Leroy,Leroy Watson IV,Watson IV,,,4000,NYG@SF,SF,NYG,,,,,,TE/FLEX
94070-91823,RB,Ronald,Ronald Awatt,Awatt,,,4000,NYG@SF,SF,NYG,,,,,,RB/FLEX
94070-7856,WR,Matthew,Matthew Slater,Slater,,,4000,NE@NYJ,NE,NYJ,,,,,,WR/FLEX
94070-87731,WR,Dominique,Dominique Robinson,Robinson,,,4000,CHI@KC,CHI,KC,,,,,,WR/FLEX
94070-104124,WR,Darrius,Darrius Shepherd,Shepherd,,,4000,LAC@MIN,LAC,MIN,Q,Undisclosed,,,,WR/FLEX
94070-71359,WR,Javon,Javon Wims,Wims,,,4000,CAR@SEA,CAR,SEA,,,,,,WR/FLEX
94070-69310,WR,Josh,Josh Hammond,Hammond,,,4000,DEN@MIA,DEN,MIA,,,,,,WR/FLEX
94070-71372,WR,Tyrie,Tyrie Cleveland,Cleveland,1.2666666507720947,3,4000,PHI@TB,PHI,TB,Q,Concussion,,,,WR/FLEX
94070-65231,RB,Adam,Adam Prentice,Prentice,0.6599999904632569,5,4000,NO@GB,NO,GB,,,,,,RB/FLEX
94070-63189,TE,Hunter,Hunter Thedford,Thedford,,,4000,TEN@CLE,CLE,TEN,,,,,,TE/FLEX
94070-89814,TE,Gerrit,Gerrit Prince,Prince,,,4000,CHI@KC,KC,CHI,,,,,,TE/FLEX
94070-85720,WR,Jaray,Jaray Jenkins,Jenkins,,,4000,HOU@JAC,JAC,HOU,Q,Undisclosed,,,,WR/FLEX
94070-71386,TE,Jordan,Jordan Thomas,Thomas,,,4000,CAR@SEA,CAR,SEA,,,,,,TE/FLEX
94070-147168,WR,Chris,Chris Blair,Blair,,,4000,ATL@DET,ATL,DET,Q,Undisclosed,,,,WR/FLEX
94070-91875,TE,Michael,Michael Ezeike,Ezeike,,,4000,LAC@MIN,LAC,MIN,,,,,,TE/FLEX
94070-87787,RB,J.K.,J.K. Dobbins,Dobbins,10.699999809265137,1,4000,IND@BAL,BAL,IND,IR,Achilles,,,,RB/FLEX
94070-91897,WR,Ethan,Ethan Fernea,Fernea,,,4000,IND@BAL,IND,BAL,Q,Undisclosed,,,,WR/FLEX
94070-85759,TE,Curtis,Curtis Hodges,Hodges,,,4000,BUF@WAS,WAS,BUF,,,,,,TE/FLEX
94070-57091,WR,Tim,Tim Patrick,Patrick,,,4000,DEN@MIA,DEN,MIA,IR,Achilles,,,,WR/FLEX
94070-91912,WR,Chase,Chase Cota,Cota,,,4000,ATL@DET,DET,ATL,Q,Undisclosed,,,,WR/FLEX
94070-91923,WR,Kazmeir,Kazmeir Allen,Allen,,,4000,BUF@WAS,WAS,BUF,,,,,,WR/FLEX
94070-40726,RB,Godwin,Godwin Igwebuike,Igwebuike,0.20000000794728598,6,4000,PIT@LV,PIT,LV,,,,,,RB/FLEX
94070-114465,TE,Christian,Christian Sims,Sims,,,4000,LAR@CIN,LAR,CIN,,,,,,TE/FLEX
94070-71459,RB,Brittain,Brittain Brown,Brown,,,4000,PIT@LV,LV,PIT,IR,Undisclosed,,,,RB/FLEX
94070-87844,TE,Brady,Brady Russell,Russell,,,4000,CAR@SEA,SEA,CAR,,,,,,TE/FLEX
94070-40746,TE,Troy,Troy Fumagalli,Fumagalli,,,4000,NYG@SF,SF,NYG,,,,,,TE/FLEX
94070-91960,WR,Chris,Chris Coleman,Coleman,,,4000,DEN@MIA,MIA,DEN,,,,,,WR/FLEX
94070-87882,WR,Daniel,Daniel Arias,Arias,,,4000,DAL@ARI,ARI,DAL,,,,,,WR/FLEX
94070-73551,WR,Stantley,Stantley Thomas-Oliver III,Thomas-Oliver III,,,4000,CAR@SEA,CAR,SEA,O,Hamstring,,,,WR/FLEX
94070-91989,RB,Jordan,Jordan Mims,Mims,,,4000,NO@GB,NO,GB,,,,,,RB/FLEX
94070-63321,TE,Rashod,Rashod Berry,Berry,,,4000,IND@BAL,IND,BAL,IR,Suspension,,,,TE/FLEX
94070-104289,WR,Malik,Malik Taylor,Taylor,,,4000,NE@NYJ,NYJ,NE,,,,,,WR/FLEX
94070-169834,WR,Dareke,Dareke Young,Young,2.5,2,4000,CAR@SEA,SEA,CAR,IR,Groin,,,,WR/FLEX
94070-57208,WR,KeeSean,KeeSean Johnson,Johnson,,,4000,BUF@WAS,BUF,WAS,,,,,,WR/FLEX
94070-63360,WR,Antonio,Antonio Callaway,Callaway,,,4000,DAL@ARI,DAL,ARI,,,,,,WR/FLEX
94070-89997,WR,Michael,Michael Woods II,Woods II,1.0833333333333333,6,4000,TEN@CLE,CLE,TEN,IR,Achilles,,,,WR/FLEX
94070-69516,TE,Miller,Miller Forristall,Forristall,0,1,4000,LAR@CIN,LAR,CIN,,,,,,TE/FLEX
94070-128912,WR,Mitchell,Mitchell Tinsley,Tinsley,,,4000,BUF@WAS,WAS,BUF,,,,,,WR/FLEX
94070-94099,RB,Robert,Robert Burns,Burns,,,4000,CHI@KC,CHI,KC,,,,,,RB/FLEX
94070-141201,WR,Raleigh,Raleigh Webb,Webb,,,4000,DEN@MIA,MIA,DEN,,,,,,WR/FLEX
94070-87961,RB,Wayne,Wayne Taulapapa,Taulapapa,,,4000,CAR@SEA,SEA,CAR,,,,,,RB/FLEX
94070-92056,TE,Cal,Cal Adomitis,Adomitis,,,4000,LAR@CIN,CIN,LAR,,,,,,TE/FLEX
94070-28570,TE,Nick,Nick Vannett,Vannett,1.7,5,4000,LAC@MIN,LAC,MIN,,,,,,TE/FLEX
94070-94118,WR,Mike,Mike Harley Jr.,Harley Jr.,,,4000,TEN@CLE,CLE,TEN,,,,,,WR/FLEX
94070-34729,RB,Dwayne,Dwayne Washington,Washington,1,5,4000,DEN@MIA,DEN,MIA,,,,,,RB/FLEX
94070-85932,RB,Isaiah,Isaiah Bowser,Bowser,,,4000,BUF@WAS,BUF,WAS,,,,,,RB/FLEX
94070-85944,WR,Kyric,Kyric McGowan,McGowan,,,4000,BUF@WAS,WAS,BUF,Q,Undisclosed,,,,WR/FLEX
94070-92093,WR,Jaelon,Jaelon Darden,Darden,0.2923076886397142,13,4000,TEN@CLE,CLE,TEN,,,,,,WR/FLEX
94070-169937,WR,Lance,Lance McCutcheon,McCutcheon,0,2,4000,HOU@JAC,HOU,JAC,,,,,,WR/FLEX
94070-96224,TE,Lachlan,Lachlan Pitts,Pitts,,,4000,CHI@KC,CHI,KC,,,,,,TE/FLEX
94070-85994,TE,Dalton,Dalton Keene,Keene,,,4000,HOU@JAC,HOU,JAC,,,,,,TE/FLEX
94070-71661,WR,Tino,Tino Ellis,Ellis,,,4000,DEN@MIA,MIA,DEN,Q,Undisclosed,,,,WR/FLEX
94070-71662,WR,DJ,DJ Turner,Turner,0.8666666348775228,3,4000,PIT@LV,LV,PIT,Q,Undisclosed,,,,WR/FLEX
94070-14319,RB,Taiwan,Taiwan Jones,Jones,-1,2,4000,NYG@SF,NYG,SF,,,,,,RB/FLEX
94070-96254,TE,Nick,Nick Muse,Muse,,,4000,LAC@MIN,MIN,LAC,,,,,,TE/FLEX
94070-12539,D,Miami,Miami Dolphins,Dolphins,5.5,2,3900,DEN@MIA,MIA,DEN,,,,,,DEF
94070-12544,D,New York,New York Jets,Jets,10,2,3900,NE@NYJ,NYJ,NE,,,,,,DEF
94070-12534,D,Tennessee,Tennessee Titans,Titans,6,2,3800,TEN@CLE,TEN,CLE,,,,,,DEF
94070-12535,D,Indianapolis,Indianapolis Colts,Colts,10,2,3800,IND@BAL,IND,BAL,,,,,,DEF
94070-12525,D,Atlanta,Atlanta Falcons,Falcons,6.5,2,3700,ATL@DET,ATL,DET,,,,,,DEF
94070-12528,D,Cincinnati,Cincinnati Bengals,Bengals,6.5,2,3700,LAR@CIN,CIN,LAR,,,,,,DEF
