Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
94059-64841,WR,Equanimeous,Equanimeous St. Brown,St. Brown,3.387500047683716,16,4200,CHI@KC,CHI,KC,,,,,,WR/FLEX
94059-64907,WR,J.J.,J.J. Arcega-Whiteside,Arcega-Whiteside,,,4200,ATL@DET,ATL,DET,,,,,,WR/FLEX
94059-136663,RB,DeWayne,DeWayne McBride,McBride,,,4200,LAC@MIN,MIN,LAC,,,,,,RB/FLEX
94059-103896,WR,Nsimba,Nsimba Webster,Webster,2.4000000953674316,1,4200,CHI@KC,CHI,KC,,,,,,WR/FLEX
94059-87515,WR,Tylan,Tylan Wallace,Wallace,1.0600000381469727,5,4200,IND@BAL,BAL,IND,,,,,,WR/FLEX
94059-34295,WR,Breshad,Breshad Perriman,Perriman,2.3499999046325684,8,4200,IND@BAL,IND,BAL,,,,,,WR/FLEX
94059-73247,RB,Kene,Kene Nwangwu,Nwangwu,0.8076923076923077,13,4200,LAC@MIN,MIN,LAC,IR,Back,,,,RB/FLEX
94059-69168,WR,N'Keal,N'Keal Harry,Harry,3.5166667302449546,6,4200,LAC@MIN,MIN,LAC,,,,,,WR/FLEX
94059-63050,RB,Ty,Ty Johnson,Johnson,3.066666603088379,12,4200,BUF@WAS,BUF,WAS,,,,,,RB/FLEX
94059-38523,TE,Geoff,Geoff Swaim,Swaim,1.618181748823686,11,4200,DAL@ARI,ARI,DAL,,,,,,TE/FLEX
94059-85635,TE,Charlie,Charlie Kolar,Kolar,0,1,4200,IND@BAL,BAL,IND,,,,,,TE/FLEX
94059-89817,WR,Austin,Austin Watkins Jr.,Watkins Jr.,,,4200,TEN@CLE,CLE,TEN,,,,,,WR/FLEX
94059-104165,RB,Lew,Lew Nichols III,Nichols III,,,4200,NO@GB,GB,NO,Q,Shoulder,,,,RB/FLEX
94059-87815,TE,Jeremy,Jeremy Ruckert,Ruckert,0.6499999761581421,2,4200,NE@NYJ,NYJ,NE,,,,,,TE/FLEX
94059-71444,RB,Travis,Travis Homer,Homer,4.387499809265137,8,4200,CHI@KC,CHI,KC,,,,,,RB/FLEX
94059-104297,WR,Jason,Jason Moore,Moore,1,1,4200,ATL@DET,DET,ATL,,,,,,WR/FLEX
94059-89970,WR,Amari,Amari Rodgers,Rodgers,2.0733333587646485,15,4200,IND@BAL,IND,BAL,,,,,,WR/FLEX
94059-85881,RB,Mohamed,Mohamed Ibrahim,Ibrahim,,,4200,ATL@DET,DET,ATL,Q,Undisclosed,,,,RB/FLEX
94059-63419,WR,Andy,Andy Isabella,Isabella,1.0666666825612385,3,4200,BUF@WAS,BUF,WAS,,,,,,WR/FLEX
94059-32703,WR,Jakeem,Jakeem Grant Sr.,Grant Sr.,,,4200,TEN@CLE,CLE,TEN,IR,Kneecap,,,,WR/FLEX
94059-92166,WR,Marcus,Marcus Jones,Jones,0,1,4100,NE@NYJ,NE,NYJ,Q,Shoulder,,,,WR/FLEX
94059-86047,RB,Malik,Malik Davis,Davis,5.233333269755046,6,4100,DAL@ARI,DAL,ARI,,,,,,RB/FLEX
94059-79982,RB,Alex,Alex Armah,Armah,,,4100,BUF@WAS,WAS,BUF,,,,,,RB/FLEX
94059-63625,RB,Nyheim,Nyheim Hines,Hines,3.8055555555555554,18,4100,BUF@WAS,BUF,WAS,IR,Knee,,,,RB/FLEX
94059-28907,WR,Alex,Alex Erickson,Erickson,0,1,4100,LAC@MIN,LAC,MIN,,,,,,WR/FLEX
94059-149742,RB,Nate,Nate McCrary,McCrary,,,4100,NO@GB,GB,NO,,,,,,RB/FLEX
94059-12533,D,Green Bay,Green Bay Packers,Packers,9,2,4100,NO@GB,GB,NO,,,,,,DEF
94059-12542,D,New Orleans,New Orleans Saints,Saints,8.5,2,4100,NO@GB,NO,GB,,,,,,DEF
94059-90408,WR,Dax,Dax Milne,Milne,0.8466666539510092,15,4100,BUF@WAS,WAS,BUF,IR,Groin,,,,WR/FLEX
94059-63839,TE,Tyler,Tyler Mabry,Mabry,7.199999809265137,1,4100,CAR@SEA,SEA,CAR,,,,,,TE/FLEX
94059-88433,RB,Travis,Travis Dye,Dye,,,4100,NE@NYJ,NYJ,NE,,,,,,RB/FLEX
94059-90480,TE,Joel,Joel Wilson,Wilson,,,4100,BUF@WAS,BUF,WAS,,,,,,TE/FLEX
94059-80299,RB,Patrick,Patrick Ricard,Ricard,1.1153846153846154,13,4100,IND@BAL,BAL,IND,,,,,,RB/FLEX
94059-14820,RB,Nick,Nick Bellore,Bellore,0.30000001192092896,1,4100,CAR@SEA,SEA,CAR,,,,,,RB/FLEX
94059-72182,WR,Dee,Dee Eskridge,Eskridge,1.144444465637207,9,4100,CAR@SEA,SEA,CAR,IR,Suspension,,,,WR/FLEX
94059-88607,WR,Braylon,Braylon Sanders,Sanders,0.3499999940395355,2,4100,DEN@MIA,MIA,DEN,,,,,,WR/FLEX
94059-150090,WR,Cade,Cade Johnson,Johnson,2.8333333333333335,3,4100,CAR@SEA,SEA,CAR,,,,,,WR/FLEX
94059-92859,WR,Jalen,Jalen Nailor,Nailor,5.679999923706054,5,4100,LAC@MIN,MIN,LAC,Q,Hamstring,,,,WR/FLEX
94059-70383,RB,Darrynton,Darrynton Evans,Evans,3.3999999364217124,3,4100,DEN@MIA,MIA,DEN,,,,,,RB/FLEX
94059-64242,WR,Keke,Keke Coutee,Coutee,0.07142857142857142,7,4100,DEN@MIA,MIA,DEN,,,,,,WR/FLEX
94059-93023,RB,Jermar,Jermar Jefferson,Jefferson,,,4100,ATL@DET,DET,ATL,Q,Undisclosed,,,,RB/FLEX
94059-91101,TE,Tommy,Tommy Tremble,Tremble,3.0642858232770647,14,4100,CAR@SEA,CAR,SEA,,,,,,TE/FLEX
94059-56289,RB,Jason,Jason Cabinda,Cabinda,0.3499999940395355,4,4100,ATL@DET,DET,ATL,,,,,,RB/FLEX
94059-41954,WR,Victor,Victor Bolden,Bolden,,,4100,HOU@JAC,HOU,JAC,,,,,,WR/FLEX
94059-70705,TE,Trevon,Trevon Wesco,Wesco,0,1,4100,TEN@CLE,TEN,CLE,,,,,,TE/FLEX
94059-72772,RB,Avery,Avery Williams,Williams,1.6176470588235294,17,4100,ATL@DET,ATL,DET,IR,Knee - acl,,,,RB/FLEX
94059-87112,WR,Josh,Josh Ali,Ali,0,1,4100,ATL@DET,ATL,DET,,,,,,WR/FLEX
94059-89209,RB,Trestan,Trestan Ebner,Ebner,0.5199999809265137,10,4100,CHI@KC,CHI,KC,Q,Concussion,,,,RB/FLEX
94059-89214,RB,Abram,Abram Smith,Smith,,,4100,LAC@MIN,MIN,LAC,,,,,,RB/FLEX
94059-95455,WR,D.J.,D.J. Montgomery,Montgomery,,,4100,IND@BAL,IND,BAL,,,,,,WR/FLEX
94059-91361,RB,Hassan,Hassan Haskins,Haskins,1.7083333333333333,12,4100,TEN@CLE,TEN,CLE,IR,Undisclosed,,,,RB/FLEX
94059-60705,WR,Tyron,Tyron Billy-Johnson,Billy-Johnson,0.6499999761581421,2,4100,DAL@ARI,DAL,ARI,,,,,,WR/FLEX
94059-91467,TE,Jake,Jake Tonges,Tonges,0,1,4100,CHI@KC,CHI,KC,,,,,,TE/FLEX
94059-64864,TE,Noah,Noah Togiai,Togiai,0,1,4100,DAL@ARI,ARI,DAL,,,,,,TE/FLEX
94059-56698,WR,Dante,Dante Pettis,Pettis,3.7133333841959635,15,4100,CHI@KC,CHI,KC,Q,Undisclosed,,,,WR/FLEX
94059-60838,WR,Andre,Andre Baccellia,Baccellia,1.6,5,4100,DAL@ARI,ARI,DAL,,,,,,WR/FLEX
94059-87469,TE,Jelani,Jelani Woods,Woods,5.141666730244954,12,4100,IND@BAL,IND,BAL,IR,Hamstring,,,,TE/FLEX
94059-40371,TE,Johnny,Johnny Mundt,Mundt,2.2285714830671037,14,4100,LAC@MIN,MIN,LAC,,,,,,TE/FLEX
94059-73161,TE,Chase,Chase Allen,Allen,,,4100,CHI@KC,CHI,KC,Q,Undisclosed,,,,TE/FLEX
94059-69068,RB,Jonathan,Jonathan Ward,Ward,2.0999999046325684,2,4100,TEN@CLE,TEN,CLE,Q,Knee,,,,RB/FLEX
94059-73176,TE,Luke,Luke Farrell,Farrell,1.5,4,4100,HOU@JAC,JAC,HOU,,,,,,TE/FLEX
94059-60930,RB,Myles,Myles Gaskin,Gaskin,3.700000047683716,2,4100,LAC@MIN,MIN,LAC,,,,,,RB/FLEX
94059-138786,WR,Malik,Malik Heath,Heath,0,2,4100,NO@GB,GB,NO,,,,,,WR/FLEX
94059-60977,RB,Ty'Son,Ty'Son Williams,Williams,1,1,4100,DAL@ARI,ARI,DAL,,,,,,RB/FLEX
94059-87621,WR,A.T.,A.T. Perry,Perry,,,4100,NO@GB,NO,GB,,,,,,WR/FLEX
94059-54863,WR,C.J.,C.J. Goodwin,Goodwin,,,4100,DAL@ARI,DAL,ARI,,,,,,WR/FLEX
94059-18009,TE,Chris,Chris Manhertz,Manhertz,1.028571401323591,7,4100,DEN@MIA,DEN,MIA,,,,,,TE/FLEX
94059-87657,WR,Seth,Seth Williams,Williams,,,4100,HOU@JAC,JAC,HOU,,,,,,WR/FLEX
94059-87662,WR,Anthony,Anthony Schwartz,Schwartz,2.7999998728434243,6,4100,TEN@CLE,CLE,TEN,Q,Hamstring,,,,WR/FLEX
94059-61060,RB,Devine,Devine Ozigbo,Ozigbo,0.40000001589457196,3,4100,ATL@DET,DET,ATL,,,,,,RB/FLEX
94059-110230,RB,Kenny,Kenny McIntosh,McIntosh,,,4100,CAR@SEA,SEA,CAR,IR,Knee,,,,RB/FLEX
94059-85687,WR,Jontre,Jontre Kirklin,Kirklin,,,4100,NO@GB,NO,GB,,,,,,WR/FLEX
94059-69302,TE,Feleipe,Feleipe Franks,Franks,0,2,4100,ATL@DET,ATL,DET,IR,Undisclosed,,,,TE/FLEX
94059-71367,RB,La'Mical,La'Mical Perine,Perine,,,4100,CHI@KC,KC,CHI,,,,,,RB/FLEX
94059-85731,WR,Racey,Racey McMath,McMath,1.350000023841858,4,4100,IND@BAL,IND,BAL,,,,,,WR/FLEX
94059-61172,TE,Tyler,Tyler Davis,Davis,0.9199999809265137,5,4100,NO@GB,GB,NO,IR,Knee,,,,TE/FLEX
94059-91902,WR,Kyle,Kyle Philips,Philips,1.9500000476837158,4,4100,TEN@CLE,TEN,CLE,IR,Knee - mcl,,,,WR/FLEX
94059-55088,WR,Malik,Malik Turner,Turner,,,4100,IND@BAL,IND,BAL,Q,Undisclosed,,,,WR/FLEX
94059-104388,WR,Tom,Tom Kennedy,Kennedy,3.0166667302449546,6,4100,ATL@DET,DET,ATL,Q,Arm,,,,WR/FLEX
94059-30678,WR,Damiere,Damiere Byrd,Byrd,3.7749999364217124,12,4100,CAR@SEA,CAR,SEA,Q,Hamstring,,,,WR/FLEX
94059-63447,WR,Penny,Penny Hart,Hart,1.1666666666666667,3,4100,ATL@DET,ATL,DET,IR,Concussion,,,,WR/FLEX
94059-85986,TE,James,James Mitchell,Mitchell,2.8499999046325684,8,4100,ATL@DET,DET,ATL,,,,,,TE/FLEX
94059-104447,TE,Jody,Jody Fortson,Fortson,2.529999923706055,10,4100,CHI@KC,KC,CHI,IR,Shoulder,,,,TE/FLEX
94059-110603,RB,Titus,Titus Swen,Swen,,,4000,IND@BAL,IND,BAL,,,,,,RB/FLEX
94059-96269,RB,Owen,Owen Wright,Wright,,,4000,IND@BAL,BAL,IND,,,,,,RB/FLEX
94059-40977,TE,Ricky,Ricky Seals-Jones,Seals-Jones,,,4000,IND@BAL,IND,BAL,Q,Foot,,,,TE/FLEX
94059-170000,WR,Shemar,Shemar Bridges,Bridges,,,4000,IND@BAL,BAL,IND,Q,Knee,,,,WR/FLEX
94059-69655,TE,Stephen,Stephen Sullivan,Sullivan,0.9333333174387614,6,4000,CAR@SEA,CAR,SEA,IR,Hip,,,,TE/FLEX
94059-28694,TE,Jesse,Jesse James,James,,,4000,NO@GB,NO,GB,,,,,,TE/FLEX
94059-110624,WR,C.J.,C.J. Johnson,Johnson,,,4000,CAR@SEA,SEA,CAR,,,,,,WR/FLEX
94059-133163,WR,Ra'Shaun,Ra'Shaun Henry,Henry,,,4000,CAR@SEA,SEA,CAR,IR,Undisclosed,,,,WR/FLEX
94059-86075,TE,Lucas,Lucas Krull,Krull,,,4000,DEN@MIA,DEN,MIA,,,,,,TE/FLEX
94059-94269,RB,Henry,Henry Pearson,Pearson,,,4000,NO@GB,GB,NO,,,,,,RB/FLEX
94059-59455,TE,Sammis,Sammis Reyes,Reyes,,,4000,HOU@JAC,JAC,HOU,IR,Concussion,,,,TE/FLEX
94059-174148,RB,Carlos,Carlos Washington Jr.,Washington Jr.,,,4000,ATL@DET,ATL,DET,,,,,,RB/FLEX
94059-65607,TE,Jacob,Jacob Harris,Harris,1.100000023841858,1,4000,HOU@JAC,JAC,HOU,,,,,,TE/FLEX
94059-41042,WR,Marcell,Marcell Ateman,Ateman,,,4000,BUF@WAS,BUF,WAS,,,,,,WR/FLEX
94059-65627,WR,Maurice,Maurice Alexander,Alexander,0.40000001589457196,3,4000,ATL@DET,DET,ATL,,,,,,WR/FLEX
94059-92256,WR,Malik,Malik Knowles,Knowles,,,4000,LAC@MIN,MIN,LAC,IR,Undisclosed,,,,WR/FLEX
94059-94314,RB,Camerun,Camerun Peoples,Peoples,,,4000,CAR@SEA,CAR,SEA,,,,,,RB/FLEX
94059-86125,WR,Brandon,Brandon Smith,Smith,,,4000,DAL@ARI,ARI,DAL,,,,,,WR/FLEX
94059-63603,WR,Jared,Jared Pinkney,Pinkney,,,4000,CHI@KC,CHI,KC,Q,Undisclosed,,,,WR/FLEX
94059-61555,WR,David,David Sills V,Sills V,2.3000000544956754,7,4000,DEN@MIA,DEN,MIA,,,,,,WR/FLEX
94059-55414,WR,Cody,Cody Thompson,Thompson,,,4000,CAR@SEA,SEA,CAR,,,,,,WR/FLEX
94059-69752,WR,Jalen,Jalen Virgil,Virgil,3.125,4,4000,DEN@MIA,DEN,MIA,IR,Knee - meniscus,,,,WR/FLEX
94059-71806,TE,Kaden,Kaden Smith,Smith,,,4000,BUF@WAS,WAS,BUF,IR,Undisclosed,,,,TE/FLEX
94059-84101,WR,Vyncint,Vyncint Smith,Smith,,,4000,IND@BAL,IND,BAL,,,,,,WR/FLEX
94059-155790,TE,Izaiah,Izaiah Gathings,Gathings,,,4000,CHI@KC,KC,CHI,,,,,,TE/FLEX
94059-71821,WR,Joe,Joe Reed,Reed,,,4000,CHI@KC,CHI,KC,IR,Undisclosed,,,,WR/FLEX
94059-178337,RB,Tyler,Tyler Hoosman,Hoosman,,,4000,LAC@MIN,LAC,MIN,,,,,,RB/FLEX
94059-92331,TE,Johnny,Johnny Lumpkin,Lumpkin,,,4000,IND@BAL,IND,BAL,,,,,,TE/FLEX
94059-61610,RB,Jacques,Jacques Patrick,Patrick,,,4000,TEN@CLE,TEN,CLE,,,,,,RB/FLEX
94059-157875,WR,Grant,Grant DuBose,DuBose,,,4000,NO@GB,GB,NO,,,,,,WR/FLEX
94059-86192,WR,KJ,KJ Hamler,Hamler,3.7166665395100913,6,4000,DEN@MIA,DEN,MIA,Q,Pectoral,,,,WR/FLEX
94059-86203,WR,Justin,Justin Shorter,Shorter,,,4000,BUF@WAS,BUF,WAS,IR,Hamstring,,,,WR/FLEX
94059-151737,TE,E.J.,E.J. Jenkins,Jenkins,,,4000,NE@NYJ,NYJ,NE,,,,,,TE/FLEX
94059-65737,TE,Sam,Sam Tecklenburg,Tecklenburg,,,4000,CAR@SEA,CAR,SEA,,,,,,TE/FLEX
94059-149710,WR,Mike,Mike Strachan,Strachan,1.4800000190734863,5,4000,CAR@SEA,CAR,SEA,,,,,,WR/FLEX
94059-170188,TE,Tanner,Tanner Conner,Conner,0,2,4000,DEN@MIA,MIA,DEN,,,,,,TE/FLEX
94059-149708,TE,Zach,Zach Davidson,Davidson,,,4000,BUF@WAS,BUF,WAS,IR,Undisclosed,,,,TE/FLEX
94059-149727,TE,Bernhard,Bernhard Seikovits,Seikovits,,,4000,DAL@ARI,ARI,DAL,,,,,,TE/FLEX
94059-137439,WR,Zion,Zion Bowens,Bowens,,,4000,BUF@WAS,WAS,BUF,,,,,,WR/FLEX
94059-86238,TE,Zack,Zack Kuntz,Kuntz,,,4000,NE@NYJ,NYJ,NE,,,,,,TE/FLEX
94059-170208,WR,Kaden,Kaden Davis,Davis,,,4000,DAL@ARI,ARI,DAL,,,,,,WR/FLEX
94059-170213,RB,Aaron,Aaron Shampklin,Shampklin,,,4000,LAC@MIN,LAC,MIN,,,,,,RB/FLEX
94059-88294,WR,Dontay,Dontay Demus Jr.,Demus Jr.,,,4000,IND@BAL,BAL,IND,,,,,,WR/FLEX
94059-92395,RB,Chris,Chris Smith,Smith,,,4000,CAR@SEA,SEA,CAR,,,,,,RB/FLEX
94059-86254,TE,Leonard,Leonard Taylor,Taylor,,,4000,HOU@JAC,JAC,HOU,IR,Suspension,,,,TE/FLEX
94059-90353,WR,Jesse,Jesse Matthews,Matthews,,,4000,HOU@JAC,HOU,JAC,IR,Knee - acl,,,,WR/FLEX
94059-12532,D,Detroit,Detroit Lions,Lions,4.5,2,4000,ATL@DET,DET,ATL,,,,,,DEF
94059-88313,WR,Brian,Brian Cobbs,Cobbs,,,4000,DAL@ARI,ARI,DAL,,,,,,WR/FLEX
94059-61693,TE,Danny,Danny Pinter,Pinter,,,4000,IND@BAL,IND,BAL,IR,Ankle,,,,TE/FLEX
94059-71935,WR,Kendric,Kendric Pryor,Pryor,,,4000,HOU@JAC,JAC,HOU,,,,,,WR/FLEX
94059-12552,D,Washington,Washington Commanders,Commanders,10.5,2,4000,BUF@WAS,WAS,BUF,,,,,,DEF
94059-92432,WR,Jose,Jose Barbon,Barbon,,,4000,DAL@ARI,DAL,ARI,,,,,,WR/FLEX
94059-90398,TE,Matt,Matt Bushman,Bushman,,,4000,CHI@KC,KC,CHI,,,,,,TE/FLEX
94059-174372,WR,Nick,Nick Williams,Williams,,,4000,DEN@MIA,DEN,MIA,,,,,,WR/FLEX
94059-86316,RB,Chuck,Chuck McClelland,McClelland,,,4000,TEN@CLE,TEN,CLE,,,,,,RB/FLEX
94059-170290,TE,Dre,Dre Miller,Miller,,,4000,NO@GB,GB,NO,,,,,,TE/FLEX
94059-92465,WR,Sean,Sean Ryan,Ryan,,,4000,IND@BAL,BAL,IND,,,,,,WR/FLEX
94059-45371,WR,Darius,Darius Phillips,Phillips,,,4000,ATL@DET,DET,ATL,,,,,,WR/FLEX
94059-102721,WR,Dontario,Dontario Drummond,Drummond,,,4000,DAL@ARI,DAL,ARI,,,,,,WR/FLEX
94059-149827,TE,Nick,Nick Guggemos,Guggemos,,,4000,BUF@WAS,BUF,WAS,,,,,,TE/FLEX
94059-86341,RB,Xazavian,Xazavian Valladay,Valladay,,,4000,NE@NYJ,NYJ,NE,,,,,,RB/FLEX
94059-90456,WR,Ty,Ty Scott,Scott,,,4000,CHI@KC,KC,CHI,,,,,,WR/FLEX
94059-90458,RB,Troy,Troy Hairston,Hairston,0.6285714421953473,7,4000,HOU@JAC,HOU,JAC,IR,Back,,,,RB/FLEX
94059-88421,WR,Daewood,Daewood Davis,Davis,,,4000,DEN@MIA,MIA,DEN,Q,Concussion,,,,WR/FLEX
94059-153957,TE,Zaire,Zaire Mitchell-Paden,Mitchell-Paden,,,4000,TEN@CLE,CLE,TEN,,,,,,TE/FLEX
94059-90483,TE,Bernhard,Bernhard Raimann,Raimann,,,4000,IND@BAL,IND,BAL,,,,,,TE/FLEX
94059-45439,WR,Corey,Corey Davis,Davis,6.276922959547776,13,4000,NE@NYJ,NYJ,NE,IR,Personal,,,,WR/FLEX
94059-70023,WR,Cornell,Cornell Powell,Powell,,,4000,CHI@KC,KC,CHI,,,,,,WR/FLEX
94059-94600,WR,John,John Stephens Jr.,Stephens Jr.,,,4000,DAL@ARI,DAL,ARI,IR,Knee - acl,,,,WR/FLEX
94059-88463,WR,Johnny,Johnny Johnson III,Johnson III,,,4000,HOU@JAC,HOU,JAC,,,,,,WR/FLEX
94059-55694,WR,Mike,Mike Thomas,Thomas,1.7000000476837158,4,4000,IND@BAL,BAL,IND,Q,Shoulder - labrum,,,,WR/FLEX
94059-102802,WR,Makai,Makai Polk,Polk,,,4000,IND@BAL,BAL,IND,,,,,,WR/FLEX
94059-90518,WR,Slade,Slade Bolden,Bolden,,,4000,ATL@DET,ATL,DET,,,,,,WR/FLEX
94059-43416,WR,Trent,Trent Taylor,Taylor,0,1,4000,CHI@KC,CHI,KC,,,,,,WR/FLEX
94059-92573,TE,Travis,Travis Vokolek,Vokolek,,,4000,IND@BAL,BAL,IND,,,,,,TE/FLEX
94059-96673,WR,Garett,Garett Maag,Maag,,,4000,LAC@MIN,MIN,LAC,,,,,,WR/FLEX
94059-92606,WR,Bo,Bo Melton,Melton,,,4000,NO@GB,GB,NO,,,,,,WR/FLEX
94059-47551,TE,Mason,Mason Schreck,Schreck,0.800000011920929,2,4000,HOU@JAC,HOU,JAC,,,,,,TE/FLEX
94059-86472,WR,John,John Hightower,Hightower,,,4000,LAC@MIN,LAC,MIN,,,,,,WR/FLEX
94059-88525,WR,Kawaan,Kawaan Baker,Baker,,,4000,NO@GB,NO,GB,,,,,,WR/FLEX
94059-109008,WR,Jalen,Jalen Cropper,Cropper,,,4000,DAL@ARI,DAL,ARI,,,,,,WR/FLEX
94059-90583,WR,Tyrell,Tyrell Shavers,Shavers,,,4000,BUF@WAS,BUF,WAS,,,,,,WR/FLEX
94059-63967,WR,Lucky,Lucky Jackson,Jackson,,,4000,LAC@MIN,MIN,LAC,,,,,,WR/FLEX
94059-88547,WR,Jalen,Jalen Wayne,Wayne,,,4000,TEN@CLE,CLE,TEN,,,,,,WR/FLEX
94059-41469,TE,Darrell,Darrell Daniels,Daniels,,,4000,ATL@DET,DET,ATL,,,,,,TE/FLEX
94059-92677,WR,Zavier,Zavier Scott,Scott,,,4000,IND@BAL,IND,BAL,Q,Knee - meniscus,,,,WR/FLEX
94059-90628,TE,Griffin,Griffin Hebert,Hebert,,,4000,CAR@SEA,SEA,CAR,,,,,,TE/FLEX
94059-154139,RB,Clint,Clint Ratkovich,Ratkovich,,,4000,ATL@DET,ATL,DET,,,,,,RB/FLEX
94059-160303,TE,Tucker,Tucker Kraft,Kraft,,,4000,NO@GB,GB,NO,,,,,,TE/FLEX
94059-14895,TE,Patrick,Patrick Scales,Scales,,,4000,CHI@KC,CHI,KC,,,,,,TE/FLEX
94059-70206,RB,Jason,Jason Huntley,Huntley,,,4000,IND@BAL,IND,BAL,,,,,,RB/FLEX
94059-86601,RB,SaRodorick,SaRodorick Thompson Jr.,Thompson Jr.,,,4000,CAR@SEA,SEA,CAR,,,,,,RB/FLEX
94059-102986,WR,Elijah,Elijah Higgins,Higgins,,,4000,DAL@ARI,ARI,DAL,,,,,,WR/FLEX
94059-55895,TE,Kendall,Kendall Blanton,Blanton,2.25,2,4000,CHI@KC,KC,CHI,,,,,,TE/FLEX
94059-64097,TE,La'Michael,La'Michael Pettway,Pettway,,,4000,IND@BAL,IND,BAL,Q,Undisclosed,,,,TE/FLEX
94059-186983,WR,Jadakis,Jadakis Bonds,Bonds,,,4000,NO@GB,GB,NO,,,,,,WR/FLEX
94059-66155,TE,Michael,Michael Jacobson,Jacobson,,,4000,NO@GB,NO,GB,,,,,,TE/FLEX
94059-186991,WR,Jerome,Jerome Kapp,Kapp,,,4000,NE@NYJ,NYJ,NE,,,,,,WR/FLEX
94059-139884,TE,Jordan,Jordan Murray,Murray,,,4000,IND@BAL,IND,BAL,,,,,,TE/FLEX
94059-88699,RB,Jaret,Jaret Patterson,Patterson,3.9000000953674316,2,4000,LAC@MIN,LAC,MIN,,,,,,RB/FLEX
94059-94864,RB,Jashaun,Jashaun Corbin,Corbin,,,4000,CAR@SEA,CAR,SEA,,,,,,RB/FLEX
94059-90778,TE,Derrick,Derrick Deese Jr.,Deese Jr.,,,4000,ATL@DET,DET,ATL,,,,,,TE/FLEX
94059-86692,TE,Thomas,Thomas Odukoya,Odukoya,,,4000,TEN@CLE,TEN,CLE,,,,,,TE/FLEX
94059-96942,WR,Keelan,Keelan Doss,Doss,,,4000,LAC@MIN,LAC,MIN,,,,,,WR/FLEX
94059-88776,WR,Ty,Ty Fryfogle,Fryfogle,,,4000,CHI@KC,KC,CHI,,,,,,WR/FLEX
94059-53967,RB,Nick,Nick Bawden,Bawden,,,4000,NE@NYJ,NYJ,NE,,,,,,RB/FLEX
94059-88793,RB,Stevie,Stevie Scott,Scott,,,4000,DAL@ARI,ARI,DAL,,,,,,RB/FLEX
94059-86747,WR,Dylan,Dylan Drummond,Drummond,,,4000,ATL@DET,DET,ATL,,,,,,WR/FLEX
94059-56041,RB,Khari,Khari Blasingame,Blasingame,0,1,4000,CHI@KC,CHI,KC,,,,,,RB/FLEX
94059-90861,RB,Derek,Derek Parish,Parish,,,4000,HOU@JAC,JAC,HOU,,,,,,RB/FLEX
94059-86781,WR,Terrell,Terrell Bynum,Bynum,,,4000,LAC@MIN,LAC,MIN,,,,,,WR/FLEX
94059-152320,RB,Tiyon,Tiyon Evans,Evans,,,4000,CAR@SEA,CAR,SEA,,,,,,RB/FLEX
94059-72453,WR,Denzel,Denzel Mims,Mims,2.677777820163303,9,4000,ATL@DET,DET,ATL,Q,Calf,,,,WR/FLEX
94059-174853,WR,Kody,Kody Case,Case,,,4000,IND@BAL,IND,BAL,,,,,,WR/FLEX
94059-72493,WR,Trishton,Trishton Jackson,Jackson,,,4000,LAC@MIN,MIN,LAC,,,,,,WR/FLEX
94059-86839,TE,Jack,Jack Coco,Coco,,,4000,DAL@ARI,ARI,DAL,,,,,,TE/FLEX
94059-174907,WR,Sy,Sy Barnett,Barnett,,,4000,NO@GB,NO,GB,,,,,,WR/FLEX
94059-92984,WR,Justin,Justin Marshall,Marshall,,,4000,CAR@SEA,SEA,CAR,,,,,,WR/FLEX
94059-158520,WR,Daylen,Daylen Baldwin,Baldwin,3.5,1,4000,TEN@CLE,CLE,TEN,Q,Hamstring,,,,WR/FLEX
94059-92990,RB,Hassan,Hassan Hall,Hall,,,4000,TEN@CLE,CLE,TEN,,,,,,RB/FLEX
94059-90955,WR,Tyjon,Tyjon Lindsey,Lindsey,,,4000,CAR@SEA,SEA,CAR,,,,,,WR/FLEX
94059-58189,TE,Mitchell,Mitchell Fraboni,Fraboni,,,4000,DEN@MIA,DEN,MIA,,,,,,TE/FLEX
94059-56142,WR,Juwann,Juwann Winfree,Winfree,0.7333333492279053,3,4000,IND@BAL,IND,BAL,,,,,,WR/FLEX
94059-64339,WR,Auden,Auden Tate,Tate,,,4000,DAL@ARI,ARI,DAL,,,,,,WR/FLEX
94059-93016,RB,B.J.,B.J. Baylor,Baylor,,,4000,ATL@DET,ATL,DET,,,,,,RB/FLEX
94059-90971,TE,Austin,Austin Allen,Allen,,,4000,NO@GB,GB,NO,,,,,,TE/FLEX
94059-86913,TE,Kris,Kris Leach,Leach,,,4000,DEN@MIA,DEN,MIA,,,,,,TE/FLEX
94059-23435,TE,Andrew,Andrew DePaola,DePaola,,,4000,LAC@MIN,MIN,LAC,,,,,,TE/FLEX
94059-45964,WR,Marcus,Marcus Kemp,Kemp,1.7999999523162842,1,4000,BUF@WAS,WAS,BUF,,,,,,WR/FLEX
94059-64408,TE,Nick,Nick Bowers,Bowers,,,4000,DEN@MIA,MIA,DEN,,,,,,TE/FLEX
94059-88995,WR,Reggie,Reggie Roberson Jr.,Roberson Jr.,,,4000,TEN@CLE,TEN,CLE,,,,,,WR/FLEX
